NU_ANO_CENSO;NO_REGIAO;SG_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_POTAVEL;IN_ENERGIA_REDE_PUBLICA;IN_ESGOTO_REDE_PUBLICA;IN_BANHEIRO;IN_BIBLIOTECA;IN_COZINHA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_QUADRA_ESPORTES;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;QT_DESKTOP_ALUNO;QT_COMP_PORTATIL_ALUNO;QT_TABLET_ALUNO;IN_INTERNET;IN_ALIMENTACAO;IN_MED;QT_MAT_MED;QT_DOC_MED;QT_TUR_MED;QT_TUR_MED_INT
2023;Sul;PR;Reserva;4121703;HELENA R FIORAVANTE C E PROFA EF M;41055446;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;20.0;34.0;0.0;1.0;1.0;1.0;272.0;25.0;9.0;0.0
2023;Sul;PR;Reserva;4121703;MANOEL A GOMES C E EF M PROFIS;41055624;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;22.0;50.0;0.0;1.0;1.0;1.0;424.0;36.0;13.0;0.0
2023;Sul;PR;Reserva;4121703;TEOFILA NASSAR JANGADA C E C EF M;41055900;2;2;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;34.0;34.0;0.0;1.0;1.0;1.0;170.0;26.0;7.0;0.0
2023;Sul;PR;Telêmaco Borba;4127106;COLEGIO ADVENTISTA TELEMACO BORBA-EIEFM;41055985;4;1;1;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;19.0;0.0;0.0;1.0;0.0;1.0;44.0;11.0;2.0;0.0
2023;Sul;PR;Telêmaco Borba;4127106;CUSTODIO NETTO C E C M PROF EF M PROFIS;41056140;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;28.0;22.0;0.0;1.0;1.0;1.0;132.0;26.0;6.0;0.0
2023;Sul;PR;Telêmaco Borba;4127106;GREGORIO TEIXEIRA C E EF M;41056221;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;20.0;11.0;0.0;1.0;1.0;1.0;122.0;16.0;5.0;0.0
2023;Sul;PR;Telêmaco Borba;4127106;JARDIM ALEGRE C E EF M PROFIS;41056264;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;39.0;11.0;2.0;1.0;1.0;1.0;356.0;39.0;14.0;0.0
2023;Sul;PR;Telêmaco Borba;4127106;MARCELINO NOGUEIRA C E C M DR EF M;41056361;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;21.0;19.0;0.0;1.0;1.0;1.0;95.0;19.0;4.0;0.0
2023;Sul;PR;Telêmaco Borba;4127106;MARIA AP M S PEREIRA C E C M PROFA EF M;41056388;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;25.0;22.0;0.0;1.0;1.0;1.0;175.0;22.0;6.0;0.0
2023;Sul;PR;Telêmaco Borba;4127106;POSITIVO T BORBA COL - EDUC INF ENS FUND ENS MED;41056469;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;3.0;11.0;1.0;1.0;0.0;1.0;102.0;11.0;3.0;0.0
2023;Sul;PR;Telêmaco Borba;4127106;SAO PEDRO C E C M EF M;41056540;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;21.0;13.0;0.0;1.0;1.0;1.0;135.0;19.0;5.0;0.0
2023;Sul;PR;Imbaú;4110078;TANCREDO NEVES C E PRES EF M PROFIS;41056574;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;24.0;28.0;0.0;1.0;1.0;1.0;147.0;20.0;6.0;0.0
2023;Sul;PR;Telêmaco Borba;4127106;VARGAS C E C M PRES EF M PROFIS;41056620;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;18.0;8.0;0.0;1.0;1.0;1.0;167.0;22.0;8.0;0.0
2023;Sul;PR;Telêmaco Borba;4127106;WOLFF KLABIN C E EF M N PROFIS;41056639;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;44.0;14.0;0.0;1.0;1.0;1.0;658.0;46.0;20.0;0.0
2023;Sul;PR;Tibagi;4127502;IRENIO M NASCIMENTO C E EF M N PROFIS;41056922;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;40.0;3.0;32.0;1.0;1.0;1.0;188.0;27.0;8.0;0.0
2023;Sul;PR;Tibagi;4127502;LEOPOLDINA B PEDROSO C E PROFA EF M PRO;41056957;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;25.0;31.0;0.0;1.0;1.0;1.0;259.0;28.0;11.0;0.0
2023;Sul;PR;Ventania;4128534;ALBERTO DA SILVA PARANA C E EF M PROFIS;41057198;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;40.0;43.0;0.0;1.0;1.0;1.0;182.0;22.0;9.0;0.0
2023;Sul;PR;Ventania;4128534;PEDRO MARCONDES RIBAS C E C EF M;41057333;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;33.0;14.0;0.0;1.0;1.0;1.0;143.0;18.0;6.0;0.0
2023;Sul;PR;Arapoti;4101606;CALOGERAS C E DO C DE EF M;41057481;2;2;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;31.0;41.0;0.0;1.0;1.0;1.0;64.0;11.0;3.0;0.0
2023;Sul;PR;Arapoti;4101606;CARMELINA F PEDROSO C E EF M PROFIS;41057520;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;24.0;33.0;0.0;1.0;1.0;1.0;67.0;22.0;4.0;3.0
2023;Sul;PR;Arapoti;4101606;COLONIA HOLANDESA C EI EF M;41057570;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;7.0;9.0;1.0;0.0;1.0;35.0;14.0;3.0;0.0
2023;Sul;PR;Arapoti;4101606;COSTA NETO C E CEL EF M;41057597;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;25.0;14.0;0.0;1.0;1.0;1.0;85.0;13.0;3.0;0.0
2023;Sul;PR;Arapoti;4101606;JOAO PAULO II C E C M EF M PROFIS;41057694;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;30.0;14.0;0.0;1.0;1.0;1.0;150.0;21.0;7.0;0.0
2023;Sul;PR;Arapoti;4101606;MEGA C EI EF M;41057805;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;14.0;0.0;0.0;1.0;0.0;1.0;19.0;15.0;3.0;0.0
2023;Sul;PR;Arapoti;4101606;RUI BARBOSA C E EF M N PROFIS;41057872;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;27.0;32.0;0.0;1.0;1.0;1.0;348.0;36.0;13.0;2.0
2023;Sul;PR;Arapoti;4101606;SITIO DO PICA PAU AMARELO C EI EF M;41057961;4;1;1;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;34.0;4.0;0.0;1.0;0.0;1.0;69.0;15.0;3.0;0.0
2023;Sul;PR;Jaguariaíva;4112009;ANITA CANET C E C M EF M;41058348;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;12.0;53.0;0.0;1.0;1.0;1.0;106.0;19.0;4.0;0.0
2023;Sul;PR;Jaguariaíva;4112009;JOSE DE ANCHIETA C E PE EF M PROFIS;41058380;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;24.0;1.0;0.0;1.0;1.0;1.0;186.0;21.0;7.0;0.0
2023;Sul;PR;Jaguariaíva;4112009;BOSCO DE JAGUARIAIVA C D EI EF M;41058445;4;1;1;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;6.0;1.0;0.0;1.0;0.0;1.0;26.0;13.0;3.0;0.0
2023;Sul;PR;Jaguariaíva;4112009;MILTON SGUARIO C E C EF M PROFIS;41058453;2;2;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;13.0;11.0;1.0;1.0;1.0;1.0;95.0;15.0;4.0;0.0
2023;Sul;PR;Jaguariaíva;4112009;NILO PECANHA C E EF M PROFIS;41058488;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;20.0;10.0;0.0;1.0;1.0;1.0;286.0;29.0;10.0;0.0
2023;Sul;PR;Jaguariaíva;4112009;OLAVO BILAC C E C M EF M;41058496;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;21.0;10.0;0.0;1.0;1.0;1.0;138.0;20.0;5.0;0.0
2023;Sul;PR;Jaguariaíva;4112009;POSITIVO JAGUARIAIVA C EI EF M;41058569;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;9.0;1.0;0.0;1.0;72.0;12.0;3.0;0.0
2023;Sul;PR;Jaguariaíva;4112009;RODRIGUES ALVES C E EF M N PROFIS;41058585;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;6.0;17.0;0.0;1.0;1.0;1.0;330.0;33.0;11.0;0.0
2023;Sul;PR;Piraí do Sul;4119400;JORGE Q NETTO C E EF M N PROFIS;41058810;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;24.0;22.0;0.0;1.0;1.0;1.0;503.0;32.0;15.0;0.0
2023;Sul;PR;Piraí do Sul;4119400;LEANDRO M DA COSTA C E C M PROF EF M P;41058844;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;24.0;36.0;0.0;1.0;1.0;1.0;214.0;31.0;7.0;0.0
2023;Sul;PR;Piraí do Sul;4119400;SANTA MARCELINA C EI EF M;41059069;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;20.0;10.0;0.0;1.0;0.0;1.0;48.0;11.0;5.0;0.0
2023;Sul;PR;Sengés;4126306;ANITA GRANDI SALMON C E EF M PROFIS;41059166;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;23.0;44.0;0.0;1.0;1.0;1.0;196.0;26.0;8.0;2.0
2023;Sul;PR;Sengés;4126306;COSTA E SILVA C E PRES EF M N;41059255;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;42.0;69.0;0.0;1.0;1.0;1.0;225.0;32.0;9.0;2.0
2023;Sul;PR;Sengés;4126306;ERASMO BRAGA C E PROF EF M PROFIS;41059280;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;20.0;43.0;0.0;1.0;1.0;1.0;107.0;23.0;5.0;0.0
2023;Sul;PR;Sengés;4126306;FRANCISCO DA S REIS C E DO C PROF EF M;41059301;2;2;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;20.0;3.0;0.0;1.0;1.0;1.0;22.0;12.0;3.0;0.0
2023;Sul;PR;Sengés;4126306;LAURO S DE OLIVEIRA C E DO C PROF EF M;41059344;2;2;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;25.0;11.0;0.0;1.0;1.0;1.0;111.0;13.0;6.0;0.0
2023;Sul;PR;Castro;4104907;AMANDA CARNEIRO DE MELLO C E EF M PROFI;41059620;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;41.0;32.0;0.0;1.0;1.0;1.0;330.0;26.0;11.0;0.0
2023;Sul;PR;Castro;4104907;ANTONIO E MARCOS CAVANIS C E EF M PROFI;41059638;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;48.0;34.0;2.0;1.0;1.0;1.0;395.0;31.0;12.0;0.0
2023;Sul;PR;Carambeí;4104659;CARLOS VENTURA C E EF M PROFIS;41059891;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;33.0;16.0;0.0;1.0;1.0;1.0;391.0;32.0;11.0;0.0
2023;Sul;PR;Castro;4104907;CASTROLANDA C E DO C EF M;41059905;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;31.0;5.0;0.0;1.0;1.0;1.0;82.0;14.0;3.0;0.0
2023;Sul;PR;Castro;4104907;EDINA W SVIERCOSKI C E C PROFA EF M P;41059972;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;14.0;36.0;0.0;1.0;1.0;1.0;127.0;18.0;6.0;6.0
2023;Sul;PR;Castro;4104907;EMILIA ERICHSEN C EF M;41059999;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;8.0;0.0;1.0;0.0;1.0;109.0;13.0;3.0;0.0
2023;Sul;PR;Castro;4104907;FABIANA PIMENTEL C E DO C PROF EF M PRO;41060040;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;49.0;45.0;0.0;1.0;1.0;1.0;218.0;19.0;8.0;0.0
2023;Sul;PR;Castro;4104907;COLEGIO INSTITUTO CRISTAO;41060199;4;2;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;76.0;18.0;3.0;0.0
2023;Sul;PR;Castro;4104907;JOANA T PEREIRA C E C M PROF EF M PROFI;41060253;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;30.0;21.0;0.0;1.0;1.0;1.0;230.0;24.0;7.0;0.0
2023;Sul;PR;Carambeí;4104659;JULIA WANDERLEY C E EF M PROFIS;41060296;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;38.0;37.0;0.0;1.0;1.0;1.0;346.0;30.0;10.0;0.0
2023;Sul;PR;Castro;4104907;MARIA AP NISGOSKI C E PROFA EF M PROFIS;41060415;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;26.0;9.0;0.0;1.0;1.0;1.0;175.0;21.0;6.0;0.0
2023;Sul;PR;Castro;4104907;NICOLAU BALTASAR C E PE EF M PROFIS;41060466;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;36.0;14.0;2.0;1.0;1.0;1.0;112.0;18.0;5.0;0.0
2023;Sul;PR;Castro;4104907;SALVADOR A SOBRINHO C E C PROF EF M;41060725;2;2;1;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;20.0;11.0;4.0;1.0;1.0;1.0;48.0;12.0;3.0;0.0
2023;Sul;PR;Castro;4104907;SAO SEBASTIAO DO MARACANA C E C EF M;41060814;2;2;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;15.0;6.0;0.0;1.0;1.0;1.0;56.0;16.0;3.0;0.0
2023;Sul;PR;Castro;4104907;COL SEPAM-EDUC INF ENS FUN MED;41060830;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;6.0;42.0;1.0;0.0;1.0;61.0;18.0;3.0;2.0
2023;Sul;PR;Castro;4104907;VESPASIANO C MELLO C E MJR EF M PROFIS N;41060911;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;32.0;21.0;2.0;1.0;1.0;1.0;691.0;57.0;21.0;0.0
2023;Sul;PR;Palmeira;4117701;ALBERTO GONCALVES C E D EF M PROFIS N;41060997;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;64.0;15.0;0.0;1.0;1.0;1.0;435.0;46.0;16.0;2.0
2023;Sul;PR;Palmeira;4117701;DAVID CARNEIRO C E CEL EF M;41061217;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;40.0;11.0;0.0;1.0;1.0;1.0;28.0;18.0;3.0;2.0
2023;Sul;PR;Palmeira;4117701;FRITZ KLIEWER C E C EF M;41061330;2;2;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;27.0;5.0;0.0;1.0;1.0;1.0;74.0;16.0;3.0;0.0
2023;Sul;PR;Palmeira;4117701;HENRIQUE STADLER C E C EF M;41061390;2;2;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;23.0;31.0;0.0;1.0;1.0;1.0;154.0;17.0;6.0;0.0
2023;Sul;PR;Palmeira;4117701;PINHEIRAL DE BAIXO C E C DE EF M;41061624;2;2;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;149.0;15.0;6.0;0.0
2023;Sul;PR;Palmeira;4117701;COLEGIO SAGRADA FAMILIA;41061713;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;4.0;16.0;4.0;1.0;1.0;1.0;93.0;16.0;3.0;0.0
2023;Sul;PR;Palmeira;4117701;SAO JUDAS TADEU C E C M EF M PROF;41061748;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;36.0;29.0;0.0;1.0;1.0;1.0;257.0;27.0;8.0;0.0
2023;Sul;PR;Palmeira;4117701;REALEZA C EI EF M;41061772;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;11.0;10.0;30.0;1.0;0.0;1.0;58.0;15.0;4.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;ESCOLA ADVENTISTA PONTA GROSSA EIEF;41061870;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;3.0;30.0;0.0;1.0;1.0;1.0;44.0;12.0;1.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;AMALIO PINHEIRO C E PROF EF M;41061969;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;40.0;14.0;0.0;1.0;1.0;1.0;125.0;21.0;4.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;ANTONIO SAMPAIO C E C M GAL EF M;41062000;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;39.0;26.0;0.0;1.0;1.0;1.0;49.0;17.0;2.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;ARNALDO JANSEN C E PE EF M PROFIS;41062051;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;29.0;26.0;0.0;1.0;1.0;1.0;194.0;19.0;7.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;CENTRO EST EDUC PROF AGR AUGUSTO RIBAS;41062086;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;28.0;0.0;0.0;1.0;1.0;1.0;300.0;33.0;9.0;9.0
2023;Sul;PR;Ponta Grossa;4119905;BECKER E SILVA C E PROF EF M PROFIS;41062108;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;49.0;0.0;0.0;1.0;1.0;1.0;174.0;23.0;8.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;CARLOS ZELESNY C E PE EF M;41062191;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;21.0;18.0;0.0;1.0;1.0;1.0;413.0;33.0;13.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;INST ED E PROF CESAR P MARTINEZ F M N P;41062272;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;45.0;8.0;0.0;1.0;1.0;1.0;913.0;76.0;32.0;3.0
2023;Sul;PR;Ponta Grossa;4119905;COLARES C E C M PROF EF M;41062302;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;26.0;15.0;0.0;1.0;1.0;1.0;394.0;34.0;12.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;CORREIA C E SEN EF M PROFIS;41062310;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;23.0;47.0;0.0;1.0;1.0;1.0;58.0;17.0;3.0;3.0
2023;Sul;PR;Ponta Grossa;4119905;ELZIRA C DE SA C E PROFA EF M PROFIS;41062450;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;41.0;14.0;3.0;1.0;1.0;1.0;856.0;53.0;25.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;EPAMINONDAS N RIBAS C E DR EF M PROFIS;41062469;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;24.0;34.0;0.0;1.0;1.0;1.0;348.0;27.0;10.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;EUGENIO MALANSKI C E PROF EF M;41062558;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;27.0;27.0;0.0;1.0;1.0;1.0;215.0;23.0;7.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;JOAO R V B DU VERNAY CE PROF EF M PROFIS;41062809;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;16.0;64.0;0.0;1.0;1.0;1.0;745.0;58.0;22.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;JOSE ELIAS DA ROCHA C E C M EF M PROFIS;41062833;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;42.0;8.0;0.0;1.0;1.0;1.0;199.0;30.0;7.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;JOSE GOMES DO AMARAL C E PROF EFM;41062850;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;77.0;38.0;0.0;1.0;1.0;1.0;306.0;28.0;9.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;KENNEDY C E PRES EF M PROFIS;41062914;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;78.0;10.0;0.0;1.0;1.0;1.0;606.0;47.0;19.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;LINDA S BACILA C E PROFA EF M PROFIS;41062949;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;28.0;5.0;0.0;1.0;1.0;1.0;256.0;30.0;8.0;0.0
2023;Sul;PR;Ponta Grossa;4119905;COLEGIO POSITIVO MASTER - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO;41063015;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;5.0;150.0;0.0;1.0;0.0;1.0;246.0;26.0;7.0;0.0
